0, 240.97914
0, 242.12853000000001
1, 289.38404000000003
1, 117.18485
1, 232.28036
0, 169.22076999999999
1, 223.37261000000001
0, 179.93098000000001
1, 217.59954999999999
1, 239.20281
1, 285.98811999999998
1, 147.51302000000001
0, 190.79791
0, 221.77914000000001
1, 283.48036000000002
1, 384.75709999999998
1, 243.9571
0, 365.60933999999997
1, 186.3571
0, 232.6722
0, 381.30892999999998
0, 146.10239999999999
1, 240.40443999999999
1, 331.04933999999997
1, 232.07138
0, 162.45506
1, 213.26321999999999
0, 148.06159
1, 276.71465000000001
1, 141.19138000000001
0, 322.11545999999998
0, 182.41261
1, 124.13342
0, 279.90159
0, 188.65586999999999
0, 272.95301999999998
0, 164.20526000000001
1, 243.25179
1, 215.27465000000001
1, 228.91057000000001
1, 199.94076999999999
0, 301.50484999999998
1, 249.18159
0, 232.48934
0, 196.25751
1, 333.87056999999999
1, 128.62648999999999
1, 188.10730000000001
1, 279.53586999999999
1, 357.642
1, 295.33994999999999
1, 160.49587
0, 262.45179000000002
1, 295.49669
0, 221.93586999999999
1, 191.39873
1, 262.21669000000003
1, 236.87791000000001
0, 160.46975
0, 206.83709999999999
0, 176.43056999999999
1, 241.24036000000001
0, 295.13098000000002
1, 327.15710000000001
1, 229.53751
0, 302.49750999999998
0, 183.48363000000001
1, 47.464039999999997
1, 302.28852999999998
1, 210.18077
0, 225.04444000000001
0, 443.37587000000002
1, 393.84771000000001
0, 121.73016
0, 389.61586999999997
1, 214.9873
0, 209.05751000000001
0, 251.61098000000001
1, 188.55137999999999
1, 145.05751000000001
1, 130.95138
1, 255.39873
1, 196.57097999999999
1, 209.00525999999999
0, 218.40933999999999
1, 229.642
1, 153.44281000000001
1, 218.64444
1, 188.21179000000001
0, 154.30484999999999
0, 327.47057000000001
0, 157.43955
1, 195.65669
1, 295.67955000000001
1, 196.10077000000001
0, 424.22811999999999
0, 298.89260999999999
1, 184.78975
1, 441.88688999999999
0, 128.1824
1, 164.54485
1, 270.13179000000002
0, 225.54077000000001
1, 170.89260999999999
1, 216.50239999999999
1, 91.323629999999994
0, 180.81914
0, 259.02974999999998
1, 98.899140000000003
0, 150.28200000000001
0, 225.25342000000001
1, 125.28281
0, 260.51873000000001
1, 84.479550000000003
1, 111.22893000000001
0, 243.25179
1, 180.87137999999999
1, 233.66485
0, 162.35057
1, 203.59791000000001
0, 427.07546000000002
1, 210.25914
0, 178.72934000000001
1, 209.00525999999999
1, 239.35955000000001
0, 105.35138000000001
1, 269.34811999999999
1, 272.95301999999998
1, 277.83791000000002
0, 501.2371
1, 183.53586999999999
0, 189.85750999999999
1, 362.34404000000001
0, 132.64934
0, 144.74404000000001
1, 236.35545999999999
0, 151.58812
1, 301.45260999999999
1, 241.8673
1, 252.08117999999999
0, 165.74648999999999
0, 600.37179000000003
1, 462.07954999999998
0, 267.57179000000002
0, 190.9024
1, 223.39873
0, 242.6771
1, 201.58649
1, 157.20444000000001
0, 173.13914
1, 275.38240000000002
0, 337.76281
0, 277.21098000000001
1, 331.36281000000002
0, 251.29750999999999
1, 401.65832
0, 316.21179000000001
0, 262.94812000000002
1, 191.55546000000001
0, 259.36934000000002
1, 237.00853000000001
0, 156.05506
1, 298.57914
0, 266.34404000000001
1, 235.65016
0, 187.76770999999999
0, 415.50322
1, 258.2722
1, 297.03791000000001
0, 423.70567
1, 162.06322
0, 237.92281
0, 171.67627999999999
0, 300.14648999999997
1, 155.61098000000001
0, 377.62567000000001
0, 183.35301999999999
1, 183.90159
1, 185.10321999999999
0, 195.91791000000001
1, 160.31301999999999
0, 304.22158999999999
0, 153.67791
1, 218.48770999999999
0, 193.95873
0, 328.14974999999998
1, 144.01261
1, 334.75873000000001
0, 258.89913999999999
1, 154.95791
0, 180.32281
1, 230.50404
0, 549.30240000000003
0, 226.2722
0, 7.1309800000000001
0, 212.50567000000001
0, 206.99383
0, 569.20771000000002
1, 316.55137999999999
1, 379.32362999999998
1, 136.12362999999999
0, 238.23627999999999
0, 201.42975000000001
0, 157.93586999999999
0, 232.12362999999999
1, 264.67219999999998
1, 301.19137999999998
1, 200.90729999999999
1, 236.19873000000001
1, 478.45832000000001
1, 181.52444
1, 207.62076999999999
1, 280.08443999999997
1, 159.60771
0, 198.42567
0, 91.219139999999996
1, 214.33423999999999
1, 229.61587
0, 145.00525999999999
1, 274.70321999999999
0, 142.65423999999999
0, 124.83873
0, 191.21587
1, 177.81505999999999
0, 346.51382999999998
1, 243.17341999999999
0, 487.33994999999999
0, 160.93995000000001
0, 168.72443999999999
1, 166.34729999999999
0, 225.67138
1, 266.47465
0, 174.23627999999999
1, 237.92281
1, 92.185670000000002
1, 206.44525999999999
0, 329.35138000000001
0, 147.64363
1, 153.23383000000001
1, 119.40526
1, 194.40280999999999
1, 147.43465
0, 370.85995000000003
1, 222.9024
0, 331.88526000000002
1, 387.16036000000003
0, 276.45341999999999
1, 353.69751000000002
0, 199.75791000000001
0, 117.4722
1, 201.40362999999999
1, 225.12280999999999
1, 475.21913999999998
1, 209.73669000000001
1, 201.27302
0, 289.77587
1, 235.98974999999999
1, 269.58321999999998
1, 208.27383
1, 258.74239999999998
1, 251.50649000000001
1, 160.62648999999999
0, 348.02893
0, 84.740769999999998
1, 308.76688999999999
1, 223.29424
1, 214.30812
1, 248.24118000000001
1, 214.69995
1, 205.92281
0, 150.49098000000001
1, 395.85914000000002
0, 169.482
1, 217.62567000000001
0, 174.49751000000001
0, 200.51545999999999
0, 139.23220000000001
0, 186.09586999999999
1, 228.96280999999999
1, 107.98975
0, 374.96118000000001
1, 190.95464999999999
1, 199.10485
1, 220.55137999999999
1, 196.80608000000001
1, 189.09995000000001
1, 73.090159999999997
1, 509.49178999999998
0, 268.90404000000001
0, 263.88853
0, 130.76853
0, 260.96280999999999
0, 252.13342
1, 226.92526000000001
1, 217.80852999999999
0, 280.11057
1, 233.79545999999999
1, 267.33668999999998
0, 186.09586999999999
0, 282.20035999999999
1, 248.05832000000001
0, 229.56362999999999
1, 246.17751000000001
1, 329.69098000000002
1, 234.26567
0, 513.61914000000002
0, 266.78811999999999
0, 535.69260999999995
0, 252.68199999999999
0, 218.22649000000001
1, 269.34811999999999
0, 246.04688999999999
0, 161.88036
1, 169.87383
1, 242.62485000000001
1, 277.28933999999998
0, 248.26730000000001
0, 182.80444
1, 341.08035999999998
1, 255.99955
1, 225.09669
0, 232.202
0, 335.09832
1, 317.46566999999999
1, 172.14649
1, 265.09016000000003
0, 190.17097999999999
1, 188.26403999999999
0, 219.40199999999999
0, 262.79138
1, 246.80444
1, 297.45587
1, 188.94322
1, 236.64281
1, 257.14893000000001
1, 163.86566999999999
1, 319.92117999999999
1, 208.16934000000001
0, 243.06892999999999
0, 174.28853000000001
1, 151.43137999999999
1, 299.49342000000001
0, 179.98321999999999
1, 265.82159000000001
0, 356.04853000000003
1, 343.43137999999999
0, 216.21505999999999
1, 204.59057000000001
0, 443.03627999999998
0, 235.04934
0, 234.57914
1, 256.20853
1, 215.74485000000001
1, 191.73831999999999
0, 184.65914000000001
1, 243.90485000000001
1, 256.31301999999999
0, 201.92608000000001
1, 136.98567
1, 237.13914
1, 108.40770999999999
1, 144.03872999999999
1, 312.13668999999999
1, 191.94730000000001
1, 265.63873000000001
1, 208.32607999999999
0, 228.98893000000001
0, 29.413419999999999
1, 232.202
0, 247.53586999999999
0, 257.30567000000002
1, 260.33587
0, 389.19790999999998
0, 249.02484999999999
0, 383.58159000000001
0, 194.61179000000001
1, 244.32281
0, 157.33506
1, 224.62648999999999
0, 214.75219999999999
0, 238.28853000000001
0, 286.51056999999997
0, 388.0224
0, 92.708119999999994
0, 343.56200000000001
0, 270.78485000000001
0, 318.79791
1, 145.16200000000001
0, 217.20770999999999
0, 308.45341999999999
0, 197.90322
1, 195.29097999999999
1, 277.99464999999998
1, 180.71465000000001
0, 233.71709999999999
0, 508.02893
1, 259.76118000000002
0, 493.79219999999998
0, 290.08933999999999
0, 176.56118000000001
1, 204.40771000000001
0, 312.84199999999998
0, 248.99872999999999
1, 172.22485
1, 304.16933999999998
1, 31.320360000000001
1, 169.69098
1, 211.17341999999999
0, 235.59791000000001
0, 136.38485
1, 293.69423999999998
1, 288.80934000000002
0, 299.93750999999997
0, 236.53832
1, 221.33506
1, 227.08199999999999
1, 246.72608
0, 178.65098
0, 249.12934000000001
1, 214.5171
0, 70.268929999999997
1, 382.01423999999997
0, 180.53179
1, 415.81668999999999
1, 220.49914000000001
1, 204.95627999999999
0, 138.39627999999999
1, 303.09832
1, 211.53914
0, 174.52363
0, 62.275460000000002
0, 333.37423999999999
0, 397.76607999999999
1, 207.20281
1, 241.44934000000001
1, 201.29913999999999
0, 301.19137999999998
1, 122.72281
1, 151.09179
1, 125.07383
0, 201.61260999999999
0, 162.40280999999999
0, 141.81832
0, 220.81261000000001
1, 422.16444000000001
0, 179.64363
1, 159.65995000000001
1, 281.12934000000001
0, 240.35220000000001
0, 363.38893000000002
0, 270.36689000000001
0, 223.7122
0, 159.76444000000001
0, 221.17832000000001
0, 173.71383
1, 288.33913999999999
1, 259.55220000000003
1, 211.69587000000001
1, 147.22567000000001
0, 177.13587000000001
1, 286.27546000000001
0, 438.88281000000001
