0, 0.6295148000131604
0, 0.40415767102561218
1, 0.76654545075729608
1, 0.40662621742204003
1, 0.39064123587831157
0, 0.35597435894657803
1, 0.40349027955210875
0, 0.40358823765010066
1, 0.58791667878769194
1, 0.4415590825137195
1, 0.57830163359674791
1, 0.43632993386586194
0, 0.29679215394256248
0, 0.38049462112940252
1, 0.38888195420435978
1, 0.36217449082048941
1, 0.48894420136023398
0, 0.38091717062497904
1, 0.54322552104546118
0, 0.36681613379183026
0, 0.4514660603634324
0, 0.33121498979205649
1, 0.39435468383941608
1, 0.59960264264959917
1, 0.60884901857065343
0, 0.34107330104708233
1, 0.90820261920848189
0, 0.37965121900206139
1, 0.53726723734056747
1, 0.61821915941185801
0, 0.49278116797903826
0, 0.38663083650990598
1, 0.56485575047668202
0, 0.35842358619956016
0, 0.34835002222391709
0, 0.36700796149333836
0, 0.36034939206911404
1, 0.37536726672690202
1, 0.54368110666128644
1, 0.5950694072696967
1, 0.54217516558889567
0, 0.32346228667373755
1, 0.55596880375180902
0, 0.3615879415321665
0, 0.42335610609447943
1, 0.39661956560033812
1, 0.46934037425924607
1, 0.63890637671755335
1, 0.43929203997884098
1, 0.55574167306595756
1, 0.48142693647775819
1, 0.6092621360015158
0, 0.39949278746383571
1, 0.37536726672690202
0, 0.3828430622091098
1, 0.51452337844064056
1, 0.50817708517839566
1, 0.41154581362172898
0, 0.43525232354235893
0, 0.50045915065893321
0, 0.54322552104546118
1, 0.40216704751703158
0, 0.37225120793006455
1, 0.5351630421238075
1, 0.72574608185232148
0, 0.49856361126798088
0, 0.28168422732571735
1, 0.39421719890100421
1, 0.71889145567020951
1, 0.34384449941445117
0, 0.27826353983714142
0, 0.364787348408113
1, 0.47442817289893241
0, 0.35932472650426328
0, 0.37230746346160065
1, 0.43413714031124645
0, 0.54638374819815971
0, 0.43089760871518079
1, 0.52437898751480838
1, 0.63441238493030083
1, 0.84046268802711643
1, 0.52830226228423838
1, 0.36491403453505683
1, 0.53621999281509802
0, 0.44032607280862934
1, 0.39601875365132999
1, 0.58034527137783265
1, 0.35906429598850931
1, 0.48853612540190205
0, 0.32939194916225606
0, 0.31569027681555284
0, 0.38384536725531265
1, 0.39265921289086209
1, 0.9160532282837347
1, 0.47594128959800458
0, 0.47363666453384023
0, 0.32754381337812372
1, 0.4249403308027947
1, 0.50796580215937359
0, 0.40753901944612547
1, 0.59044927681216575
1, 0.46451800504983887
0, 0.42600930048376018
1, 0.49849797268552654
1, 0.5898561799236971
1, 0.65066586827422379
0, 0.44032607280862934
0, 0.28760255701814258
1, 0.56081976926185706
0, 0.37437516821599354
0, 0.26775749538114268
1, 0.55456430172050064
0, 0.30736623444509281
1, 0.42545061386369071
1, 0.54638374819815971
0, 0.42410827741635393
1, 0.43205407899019355
1, 0.40239110792887745
0, 0.42600930048376018
1, 0.60172975571002374
0, 0.37355239101415616
1, 0.60465512813535782
0, 0.35515544995510717
1, 0.58586759613770933
1, 0.5829215764506247
0, 0.44966869075198301
1, 0.9160532282837347
1, 0.39756959544299059
1, 0.53540837922981366
0, 0.49612334604345754
1, 0.60519115296474713
0, 0.45454192915129765
1, 0.40360200795605783
0, 0.51729801802558917
0, 0.34151296906216494
1, 0.50069134091345302
0, 0.46219010459077858
1, 0.46236783998692382
1, 0.40216704751703158
