0.5610194095637725, -6.9960000000000004, 5, 333.19137999999998, 196.429, 0.69498340907348555, 0.42978028579125227, 4, 0.59439817727967736, 0.57638638776294204, 2006
0.54939578297150204, -12.712, 11, 399.04608000000002, 123.401, 0.6042595598579541, 0.46102301572617649, 5, 0.47528810113090747, 0.57187198540954787, 1988
0.52364592314672764, -5.1210000000000004, 7, 198.34729999999999, 84.186000000000007, 0.58317883104221335, 0.43425334123607984, 1, 0.64977028334922438, 0.57413368484101224, 2007
0.58677693184430968, -4.8049999999999997, 1, 225.48853, 94.653000000000006, 0.6748394358233949, 0.42545061386369071, 4, 0.75495696542527413, 0.57165005960268467, 2000
0.27943081811168574, -9.3279999999999994, 0, 240.97914, 90.718999999999994, 0.76702021040429769, 0.6295148000131604, 1, 0.58644430440902873, 0.56678827464813408, 1974
0.56950519890501805, -12.242000000000001, 1, 451.29097999999999, 106.187, 0.67424842096083448, 0.46051574170106624, 4, 0.37137608772936304, 0.57516344184119828, 2008
0.0, -16.690000000000001, 4, 242.12853000000001, 110.828, 0.54191773701046175, 0.40415767102561218, 3, 0.34369151065056219, 0.57681628726438983, 1993
0.63979157311720403, -3.573, 11, 289.38404000000003, 117.36199999999999, 0.86652031981024114, 0.76654545075729608, 4, 0.74082869031668175, 0.57280615458827389, 2001
0.46054128135865785, -7.016, 8, 214.83056999999999, 86.991, 0.73789387165893283, 0.5155975677296426, 4, 0.49754845617262144, 0.57765774353287169, 2009
0.6392484891503506, -13.505000000000001, 2, 117.18485, 90.462999999999994, 0.64398259149258774, 0.40662621742204003, 3, 0.31711881572762762, 0.57532540195412341, 2006
0.77116332219698724, -15.606, 11, 232.28036, 117.495, 0.52259018455045692, 0.39064123587831157, 4, 0.29739184404468794, 0.57714773323948454, 2006
0.0, -15.647, 9, 169.22076999999999, 150.59, 0.52055374571161639, 0.35597435894657803, 4, 0.25518344840653157, 0.56817104333474944, 1991
0.64347057724255852, -6.1369999999999996, 6, 223.37261000000001, 137.614, 0.52081039587265243, 0.40349027955210875, 3, 0.49814475826162508, 0.57318170787191725, 2003
0.54475091318299307, -7.7489999999999997, 8, 157.75301999999999, 151.12299999999999, 0.67979355594979984, 0.48945825847064139, 4, 0.61384156697233361, 0.57782894884836755, 1980
0.33470654906922059, -7.7919999999999998, 7, 208.66567000000001, 132.15899999999999, 0.71420144720931245, 0.49612334604345754, 4, 0.68747640898206996, 0.57432251481951624, 1983
0.0, -13.949, 0, 179.93098000000001, 102.006, 0.57082532264082064, 0.40358823765010066, 4, 0.43967279205727178, 0.57766974376155411, 1996
0.73455526827085582, -3.9550000000000001, 0, 217.59954999999999, 130.86699999999999, 0.90995752274186925, 0.58791667878769194, 4, 0.72899512884427609, 0.56915687351762212, 2001
0.39110250480018915, -8.7609999999999992, 7, 210.31138000000001, 141.87200000000001, 0.44443724904294046, 0.0, 1, 0.40323677901783733, 0.57192992428994949, 2007
0.6538114126980421, -11.084, 7, 239.20281, 115.304, 0.67451945657250245, 0.4415590825137195, 4, 0.35424154961644511, 0.57682170279034983, 1998
0.57972874861393564, -6.7149999999999999, 6, 263.31383, 87.326999999999998, 0.56342156309690172, 0.40203385602278635, 3, 0.76477001536013434, 0.57419856573567096, 2001
0.82347923039269788, -11.340999999999999, 3, 285.98811999999998, 136.31999999999999, 0.65592141758826683, 0.57830163359674791, 4, 0.41872765299142733, 0.57704278463063019, 1985
0.64077921618180489, -4.0629999999999997, 9, 147.51302000000001, 195.31700000000001, 0.65599534545450844, 0.43632993386586194, 1, 0.60352258937457648, 0.57962473301397976, 2002
0.0, -6.0659999999999998, 9, 190.79791, 140.05199999999999, 0.41922886928735503, 0.29679215394256248, 4, 0.47893722957951185, 0.57778557548263465, 2004
0.21952882222784942, -4.2300000000000004, 7, 221.77914000000001, 133.125, 0.50835990256683061, 0.38049462112940252, 4, 0.62701340440559439, 0.57640390329650226, 1999
0.74644197927874023, -2.5249999999999999, 7, 283.48036000000002, 160.589, 0.66237402588768657, 0.38888195420435978, 3, 0.84296277841022793, 0.57900937739105107, 2005
0.51834053788234469, -7.9489999999999998, 3, 69.903220000000005, 169.654, 0.64572002333601042, 0.54395441705583902, 4, 0.7719074565515478, 0.5749301070597469, 2007
0.80717443441657322, -9.9469999999999992, 2, 384.75709999999998, 134.804, 0.5592635021882576, 0.36217449082048941, 1, 0.46315862571622302, 0.56371963826642379, 1970
0.84901988557975139, -10.847, 7, 243.9571, 137.93700000000001, 0.63030884610803029, 0.48894420136023398, 4, 0.40263174569083404, 0.57234409975615463, 1991
0.53172209842130014, -3.653, 5, 264.22811999999999, 137.953, 0.61475558869258817, 0.39649035191181797, 4, 0.91400214721222428, 0.57745481689079969, 1998
0.5075315460078309, -9.2720000000000002, 11, 267.23219999999998, 123.755, 0.73797252840014227, 0.55596880375180902, 4, 0.46488980446747658, 0.57839642655334034, 1993
0.27077599894632748, -16.690999999999999, 1, 365.60933999999997, 119.901, 0.5050991390562366, 0.38091717062497904, 4, 0.34185475762576206, 0.57587348585108078, 2001
0.70522324624360977, -10.047000000000001, 5, 186.3571, 95.866, 0.78787777010596605, 0.54322552104546118, 4, 0.38576947295128461, 0.57419103643111324, 1986
0.49835461183956942, -2.5409999999999999, 8, 57.18159, 138.20699999999999, 0.58776858820964684, 0.46454702251570967, 1, 0.37788399685389501, 0.55859234957063064, 2008
0.24903726917379973, -6.4130000000000003, 4, 232.6722, 121.983, 0.56998888923387747, 0.36681613379183026, 4, 0.83149808764120059, 0.57033130415420774, 2010
0.26633059004061377, -11.996, 2, 381.30892999999998, 171.94399999999999, 0.65486082234304266, 0.4514660603634324, 7, 0.61974312403321219, 0.58573135430493128, 1971
0.53678888644066236, -11.672000000000001, 8, 252.99546000000001, 90.998000000000005, 0.74755658111977841, 0.55021224357166709, 4, 0.41908694854130996, 0.57784579940779734, 1996
0.34580223396532944, -12.663, 9, 122.72281, 66.932000000000002, 0.47001240256629634, 0.36278294075354944, 1, 0.2336022271822191, 0.5826233700994724, 1993
0.57710792350647655, -9.2720000000000002, 7, 399.98649, 66.409999999999997, 0.88792045019263655, 0.64722472377957974, 4, 0.36603624430197435, 0.57725313673872392, 2001
0.34092275586437804, -7.1319999999999997, 11, 152.92035999999999, 152.34299999999999, 0.63340234220212832, 0.41483494074327226, 4, 0.3778115165250901, 0.57840195708963493, 2000
0.48093421280893994, -3.8530000000000002, 9, 192.1824, 146.63999999999999, 0.60587404933265931, 0.433945513830991, 4, 0.86255938717012148, 0.57748928009325962, 2009
0.0, -5.8040000000000003, 2, 146.10239999999999, 89.983999999999995, 0.4507431775216858, 0.33121498979205649, 4, 0.58884289681034829, 0.57712124649322272, 2005
0.68223087105961799, -3.3300000000000001, 0, 240.40443999999999, 131.99100000000001, 0.40099368708597549, 0.39435468383941608, 4, 0.8990904069468556, 0.57750003653062543, 2004
0.37598430150044215, -7.008, 8, 217.62567000000001, 115.584, 0.49805712276416431, 0.28168422732571735, 4, 0.51533488629708168, 0.57799012261248472, 2003
0.64911954408233474, -4.7469999999999999, 10, 331.04933999999997, 90.438000000000002, 0.82607546669859544, 0.59960264264959917, 3, 0.98607362505863205, 0.57549866020466267, 1996
0.38679017713901431, -8.0399999999999991, 0, 274.25914, 167.67699999999999, 0.56304868881983006, 0.34822672969776236, 4, 0.33761427875415667, 0.57746474153576133, 2003
0.50244962412453331, -10.497999999999999, 11, 384.70485000000002, 118.241, 0.58702962579809126, 0.41085078711659229, 4, 0.46245468128150441, 0.60326806901638652, 2004
0.70451998794253567, -6.3479999999999999, 10, 232.07138, 143.69900000000001, 0.84043246661718707, 0.60884901857065343, 4, 0.52392515221580316, 0.57764003787623219, 2002
0.48749244341718867, -9.8770000000000007, 2, 147.69587000000001, 134.02099999999999, 0.55578746055817718, 0.3544547084781845, 4, 0.30781037316079529, 0.57381762599392339, 1967
0.51475332433804688, -6.5910000000000002, 0, 519.13098000000002, 131.642, 0.67268059288353865, 0.47638910882585617, 3, 0.50440046173693953, 0.57613952138189883, 1998
0.0, -13.157999999999999, 2, 162.45506, 99.700999999999993, 0.49794210606633721, 0.34107330104708233, 1, 0.38209049037294729, 0.57680609146009665, 1998
0.43016063701845586, -6.0800000000000001, 11, 247.01342, 114.072, 0.70549177987545597, 0.39345711137576006, 5, 0.38654925585569577, 0.57892610175586035, 2005
0.37253003936607959, -3.4710000000000001, 7, 154.82730000000001, 175.94499999999999, 0.50051025636005297, 0.41478386309228343, 4, 0.69528515715575723, 0.57805451356129767, 1985
0.70514800524097421, -6.1459999999999999, 5, 213.26321999999999, 94.986999999999995, 0.91786390584761912, 0.90820261920848189, 4, 0.50546137001083402, 0.57756377908430623, 2007
0.0, -19.001999999999999, 7, 148.06159, 95.388999999999996, 0.54075015143582295, 0.37965121900206139, 3, 0.22380116115098922, 0.57916492206434667, 1959
0.60420527602143559, -6.694, 8, 276.71465000000001, 116.815, 0.72749733734182376, 0.53726723734056747, 4, 0.7861508225140067, 0.57694528266063616, 1992
